FromId:START_ID¿ ToId:END_ID¿ RelationLabel:TYPE¿ RelationType¿ Arguments
355¿ 356¿ "AST_parentOf"¿ "test"¿ {}
355¿ 359¿ "AST_parentOf"¿ "consequent"¿ {}
355¿ 364¿ "AST_parentOf"¿ "alternate"¿ {"kwarg":""}
356¿ 357¿ "AST_parentOf"¿ "object"¿ {"kwarg":"opt"}
356¿ 358¿ "AST_parentOf"¿ "property"¿ {"kwarg":"domain"}
359¿ 360¿ "AST_parentOf"¿ "left"¿ {"kwarg":";domain="}
359¿ 361¿ "AST_parentOf"¿ "right"¿ {}
361¿ 362¿ "AST_parentOf"¿ "object"¿ {"kwarg":"opt"}
361¿ 363¿ "AST_parentOf"¿ "property"¿ {"kwarg":"domain"}
365¿ 366¿ "AST_parentOf"¿ "test"¿ {}
365¿ 369¿ "AST_parentOf"¿ "consequent"¿ {"kwarg":";secure"}
365¿ 370¿ "AST_parentOf"¿ "alternate"¿ {"kwarg":""}
366¿ 367¿ "AST_parentOf"¿ "object"¿ {"kwarg":"opt"}
366¿ 368¿ "AST_parentOf"¿ "property"¿ {"kwarg":"secure"}
371¿ 372¿ "AST_parentOf"¿ "test"¿ {}
371¿ 375¿ "AST_parentOf"¿ "consequent"¿ {}
372¿ 373¿ "AST_parentOf"¿ "object"¿ {"kwarg":"opt"}
372¿ 374¿ "AST_parentOf"¿ "property"¿ {"kwarg":"test"}
375¿ 376¿ "AST_parentOf"¿ "expression"¿ {}
376¿ 377¿ "AST_parentOf"¿ "callee"¿ {}
376¿ 380¿ "AST_parentOf"¿ "arguments"¿ {"arg":0}
377¿ 378¿ "AST_parentOf"¿ "object"¿ {"kwarg":"opt"}
377¿ 379¿ "AST_parentOf"¿ "property"¿ {"kwarg":"test"}
381¿ 382¿ "AST_parentOf"¿ "expression"¿ {}
382¿ 383¿ "AST_parentOf"¿ "left"¿ {}
382¿ 386¿ "AST_parentOf"¿ "right"¿ {"kwarg":"res"}
383¿ 384¿ "AST_parentOf"¿ "object"¿ {"kwarg":"document"}
