FromId:START_ID¿ ToId:END_ID¿ RelationLabel:TYPE¿ RelationType¿ Arguments
350¿ 351¿ "AST_parentOf"¿ "argument"¿ {}
352¿ 353¿ "AST_parentOf"¿ "argument"¿ {"kwarg":"Spinner"}
354¿ 355¿ "AST_parentOf"¿ "id"¿ {"kwarg":"css"}
354¿ 356¿ "AST_parentOf"¿ "params"¿ {"arg":0}
354¿ 357¿ "AST_parentOf"¿ "params"¿ {"arg":1}
354¿ 358¿ "AST_parentOf"¿ "body"¿ {}
358¿ 359¿ "AST_parentOf"¿ "body"¿ {"arg":0}
358¿ 375¿ "AST_parentOf"¿ "body"¿ {"arg":1}
359¿ 360¿ "AST_parentOf"¿ "left"¿ {}
359¿ 363¿ "AST_parentOf"¿ "right"¿ {"kwarg":"props"}
359¿ 364¿ "AST_parentOf"¿ "body"¿ {}
360¿ 361¿ "AST_parentOf"¿ "declarations"¿ {"arg":0}
361¿ 362¿ "AST_parentOf"¿ "id"¿ {"kwarg":"prop"}
364¿ 365¿ "AST_parentOf"¿ "body"¿ {"arg":0}
365¿ 366¿ "AST_parentOf"¿ "expression"¿ {}
366¿ 367¿ "AST_parentOf"¿ "left"¿ {}
366¿ 372¿ "AST_parentOf"¿ "right"¿ {}
367¿ 368¿ "AST_parentOf"¿ "object"¿ {}
367¿ 371¿ "AST_parentOf"¿ "property"¿ {"kwarg":"prop"}
368¿ 369¿ "AST_parentOf"¿ "object"¿ {"kwarg":"el"}
368¿ 370¿ "AST_parentOf"¿ "property"¿ {"kwarg":"style"}
372¿ 373¿ "AST_parentOf"¿ "object"¿ {"kwarg":"props"}
372¿ 374¿ "AST_parentOf"¿ "property"¿ {"kwarg":"prop"}
375¿ 376¿ "AST_parentOf"¿ "argument"¿ {"kwarg":"el"}
377¿ 378¿ "AST_parentOf"¿ "id"¿ {"kwarg":"getColor"}
377¿ 379¿ "AST_parentOf"¿ "params"¿ {"arg":0}
377¿ 380¿ "AST_parentOf"¿ "params"¿ {"arg":1}
377¿ 381¿ "AST_parentOf"¿ "body"¿ {}
381¿ 382¿ "AST_parentOf"¿ "body"¿ {"arg":0}
382¿ 383¿ "AST_parentOf"¿ "argument"¿ {}
383¿ 384¿ "AST_parentOf"¿ "test"¿ {}
